date,gdelt_articles,gdelt_robust,gdelt_sentiment_score
2023-04-13,0.2271,-0.6622516556291391,-0.4255
2023-04-14,0.289,-0.3206401766004417,-0.0516
2023-04-15,0.2757,-0.3940397350993378,-0.2939
2023-04-16,0.2269,-0.663355408388521,0.0887
2023-04-17,0.5065,0.8796909492273726,-0.2674
2023-04-18,0.547,1.1032008830022075,-0.441
2023-04-19,0.5376,1.051324503311258,-0.3651
2023-04-20,0.8974,3.0369757174392933,-0.6514
2023-04-21,0.747,2.2069536423841054,-0.6189
2023-04-22,0.3984,0.2831125827814567,-0.6373
2023-04-23,0.3259,-0.1169977924944812,-0.3174
2023-04-24,0.3805,0.1843267108167769,-0.4749
2023-04-25,0.3251,-0.1214128035320089,-0.4657
2023-04-26,0.2779,-0.381898454746137,0.0288
2023-04-27,0.3167,-0.1677704194260487,0.1802
2023-04-28,0.3212,-0.142935982339956,0.0055
2023-04-29,0.2109,-0.7516556291390728,0.1684
2023-04-30,0.2147,-0.7306843267108167,-0.6558
2023-05-01,0.2963,-0.2803532008830022,-0.2502
2023-05-02,0.3642,0.0943708609271523,-0.8313
2023-05-03,0.265,-0.4530905077262693,-0.6958
2023-05-04,0.195,-0.8394039735099337,-0.4861
2023-05-05,0.239,-0.5965783664459162,-0.2504
2023-05-06,0.1902,-0.8658940397350993,-0.0614
2023-05-07,0.2023,-0.7991169977924945,-0.5989
2023-05-08,0.2941,-0.2924944812362033,0.3637
2023-05-09,0.2731,-0.4083885209713024,0.6876
2023-05-10,0.2653,-0.4514348785871966,-0.4928
2023-05-11,0.4359,0.4900662251655628,-0.4842
2023-05-12,0.7046,1.972958057395143,-0.6057
2023-05-13,0.3323,-0.0816777041942606,-0.1636
2023-05-14,0.2636,-0.4608167770419426,0.2936
2023-05-15,0.4655,0.6534216335540838,-0.1195
2023-05-16,0.4298,0.4564017660044149,-1.6369
2023-05-17,0.5766,1.2665562913907282,-0.763
2023-05-18,0.382,0.1926048565121411,-0.4419
2023-05-19,0.2859,-0.337748344370861,-0.2414
2023-05-20,0.2074,-0.7709713024282561,-0.2368
2023-05-21,0.1817,-0.91280353200883,-0.3941
2023-05-22,0.22,-0.7014348785871964,0.129
2023-05-23,0.3565,0.051876379690949,-0.2225
2023-05-24,0.3529,0.0320088300220748,0.1279
2023-05-25,0.334,-0.0722958057395143,-0.2033
2023-05-26,0.5367,1.0463576158940393,-0.0788
2023-05-27,0.3798,0.1804635761589404,-1.0574
2023-05-28,0.1911,-0.8609271523178809,-0.346
2023-05-29,0.2572,-0.4961368653421635,-0.0741
2023-05-30,0.4163,0.3818984547461367,0.1543
2023-05-31,0.5281,0.998896247240618,-0.111
2023-06-01,0.5036,0.8636865342163356,0.5116
2023-06-02,0.3853,0.2108167770419423,0.6563
2023-06-03,0.3827,0.1964679911699777,-0.4922
2023-06-04,0.2851,-0.3421633554083885,-0.2002
2023-06-05,0.3471,0.0,0.4021
2023-06-06,0.3769,0.1644591611479028,-0.2168
2023-06-07,0.3604,0.0733995584988961,-0.6614
2023-06-08,0.3751,0.1545253863134656,-0.115
2023-06-09,0.5868,1.322847682119205,-0.1247
2023-06-10,0.3204,-0.1473509933774834,-0.1104
2023-06-11,0.2533,-0.5176600441501102,-0.8007
2023-06-12,0.35,0.0160044150110372,-0.4183
2023-06-13,0.3907,0.2406181015452536,-0.3845
2023-06-14,0.3733,0.1445916114790287,0.1368
2023-06-15,0.3284,-0.1032008830022074,-0.3741
2023-06-16,0.3992,0.2875275938189844,-0.0594
2023-06-17,0.3476,0.0027593818984547,-1.0469
2023-06-18,0.2983,-0.2693156732891832,-0.1897
2023-06-19,0.3195,-0.152317880794702,0.4895
2023-06-20,0.4289,0.4514348785871963,-0.3188
2023-06-21,0.6465,1.6523178807947014,0.1548
2023-06-22,0.5114,0.9067328918322292,-0.4522
2023-06-23,0.3756,0.1572847682119203,-0.7611
2023-06-24,0.2378,-0.6032008830022074,0.3214
2023-06-25,0.2171,-0.7174392935982341,0.1389
2023-06-26,0.3361,-0.0607064017660044,-0.1329
2023-06-27,0.3804,0.183774834437086,-0.6503
2023-06-28,0.4259,0.4348785871964678,-0.3571
2023-06-29,0.3152,-0.1760485651214129,0.4785
2023-06-30,0.3075,-0.2185430463576159,-0.2099
2023-07-01,0.3873,0.2218543046357613,-0.9635
2023-07-02,0.4999,0.8432671081677703,-0.7628
2023-07-03,0.5838,1.3062913907284763,0.108
2023-07-04,0.4478,0.5557395143487855,0.033
2023-07-05,0.4056,0.3228476821192052,0.0557
2023-07-06,0.447,0.5513245033112582,0.0407
2023-07-07,0.4556,0.5987858719646797,-0.0806
2023-07-08,0.3581,0.0607064017660041,-0.3429
2023-07-09,0.3257,-0.1181015452538632,0.0895
2023-07-10,0.3286,-0.1020971302428256,0.428
2023-07-11,0.3054,-0.2301324503311258,-0.1643
2023-07-12,0.3645,0.0960264900662249,-0.3625
2023-07-13,0.4034,0.3107064017660041,0.1981
2023-07-14,0.3401,-0.0386313465783664,0.4688
2023-07-15,0.3298,-0.0954746136865344,0.1914
2023-07-16,0.3249,-0.1225165562913907,-0.6266
2023-07-17,0.5687,1.222958057395143,-0.7229
2023-07-18,0.4952,0.8173289183222954,-0.411
2023-07-19,0.4688,0.6716335540838849,0.3369
2023-07-20,0.7294,2.1098233995584987,-0.1622
2023-07-21,0.5252,0.9828918322295804,-0.376
2023-07-22,0.2472,-0.5513245033112583,0.2919
2023-07-23,0.505,0.8714128035320086,-0.5668
2023-07-24,0.749,2.2179911699779247,-0.0948
2023-07-25,0.3897,0.2350993377483441,0.2152
2023-07-26,0.3527,0.0309050772626931,-0.2921
2023-07-27,0.3282,-0.1043046357615895,-0.1706
2023-07-28,0.3857,0.2130242825607061,-1.5393
2023-07-29,0.3187,-0.1567328918322297,-0.2947
2023-07-30,0.256,-0.5027593818984547,-0.3122
2023-07-31,0.2926,-0.3007726269315672,0.2343
2023-08-01,0.308,-0.2157836644591612,-0.5955
2023-08-02,0.391,0.2422737306843266,-0.2592
2023-08-03,0.3151,-0.1766004415011038,-0.1458
2023-08-04,0.2722,-0.413355408388521,-0.0281
2023-08-05,0.1939,-0.8454746136865342,0.0811
2023-08-06,0.1971,-0.8278145695364238,-0.5325
2023-08-07,0.3559,0.0485651214128033,-0.1979
2023-08-08,0.3708,0.1307947019867549,-0.1335
2023-08-09,0.3073,-0.2196467991169977,-0.236
2023-08-10,0.2434,-0.5722958057395143,-0.168
2023-08-11,0.3872,0.2213024282560704,-0.8825
2023-08-12,0.198,-0.8228476821192052,-0.2988
2023-08-13,0.2341,-0.6236203090507726,-0.7727
2023-08-14,0.399,0.2864238410596026,-0.5832
2023-08-15,0.3788,0.1749448123620309,-0.1929
2023-08-16,0.4172,0.3868653421633553,-0.3012
2023-08-17,0.3205,-0.1467991169977925,-0.1136
2023-08-18,0.3516,0.0248344370860927,-0.8408
2023-08-19,0.2845,-0.3454746136865344,-1.2363
2023-08-20,0.207,-0.7731788079470199,-0.0666
2023-08-21,0.4033,0.3101545253863133,-0.8341
2023-08-22,0.2644,-0.4564017660044149,-0.2672
2023-08-23,0.268,-0.4365342163355408,-0.4016
2023-08-24,0.3337,-0.0739514348785873,-0.5002
2023-08-25,0.3212,-0.142935982339956,-0.3684
2023-08-26,0.2596,-0.4828918322295806,-0.6432
2023-08-27,0.2624,-0.4674392935982339,0.334
2023-08-28,0.4488,0.5612582781456951,0.1162
2023-08-29,0.316,-0.1716335540838852,0.0361
2023-08-30,0.3925,0.2505518763796909,-0.439
2023-08-31,0.3348,-0.0678807947019869,-0.2062
2023-09-01,0.5301,1.0099337748344368,1.1348
2023-09-02,0.289,-0.3206401766004417,0.6541
2023-09-03,0.2288,-0.6528697571743929,0.8667
2023-09-04,0.4323,0.4701986754966886,0.3603
2023-09-05,0.5022,0.8559602649006619,-0.2497
